teamId,parentTeam,affiliateLevel,affiliateName,firstName,lastName,age,position,currentDisplayOVR,floorDisplay,ceilingDisplay,contact,power,eye,speed,defense,durability,stuff,control,stamina,velocity,movement,workEthic,mentalToughness,leadership,competitiveness,developmentProgram,developmentTrajectory,role,scoutingNote
wsh,Washington Monuments,INTERNATIONAL,La Romana Monument Academy,Leandro,Ybarra,18,C,30,20,60,30,30,35,20,45,35,,,,,,92,56,67,90,fundamentals,bust_risk,International/rookie upside lottery ticket,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
wsh,Washington Monuments,AAA,Alexandria Obelisks,Micah,Farraday,27,C,45,40,50,45,45,50,35,60,50,,,,,,73,55,51,83,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
wsh,Washington Monuments,AAA,Alexandria Obelisks,Niko,Mercado,26,3B,45,40,50,45,55,50,40,50,45,,,,,,84,62,56,96,fundamentals,on_track,Utility infielder / contact bench bat,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as utility infielder / contact bench bat.
wsh,Washington Monuments,AAA,Alexandria Obelisks,Ozzie,Valen,27,LF,45,40,50,45,55,50,40,50,45,,,,,,95,69,61,72,fundamentals,on_track,Left-handed bench outfield depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as left-handed bench outfield depth.
wsh,Washington Monuments,AAA,Alexandria Obelisks,Pierce,Dovek,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,45,67,76,66,85,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
wsh,Washington Monuments,AA,Arlington Surveyors,Rowan,Kepler,24,RP,40,35,55,20,20,20,25,30,45,45,35,30,60,40,78,83,71,61,velocity,on_track,Middle-relief shuttle candidate,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as middle-relief shuttle candidate.
wsh,Washington Monuments,AA,Arlington Surveyors,Sterling,Rivas,24,RF,40,35,55,40,50,45,35,45,40,,,,,,89,90,76,74,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
wsh,Washington Monuments,A_PLUS,Potomac Pylons,Tristan,Zavala,22,SS,35,25,55,35,30,35,40,55,35,,,,,,61,55,81,87,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
wsh,Washington Monuments,A,Georgetown Marblemen,Victor,Garnet,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,30,72,62,86,63,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
wsh,Washington Monuments,ROOKIE,Capitol Pedestals,Wyatt,Norcross,19,C,25,20,50,25,25,30,20,40,30,,,,,,83,69,42,76,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
wsh,Washington Monuments,INTERNATIONAL,La Romana Monument Academy,Xander,Voss,18,SS,25,20,55,25,20,25,30,45,25,,,,,,94,76,47,89,defense,on_track,Academy middle-infield glove project,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as academy middle-infield glove project.
chi,Chicago Deep Dish,AA,Aurora Ovenbirds,Yosef,Duarte,22,1B,45,40,75,45,70,40,40,45,45,,,,,,69,88,59,67,power,ahead_of_curve,Top ranked prospect / potential impact regular,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around big-body power, durable corner bats, and pitchers who can survive a hitter-friendly home park."
chi,Chicago Deep Dish,AA,Aurora Ovenbirds,Zev,Kovar,23,SP,45,40,65,20,20,20,20,30,50,50,50,55,50,50,83,58,71,82,refinement,on_track,Impact follow prospect / everyday or rotation path,"Starter traits with enough pitch mix to stay in a rotation; refinement should decide the role. Fits the org identity around big-body power, durable corner bats, and pitchers who can survive a hitter-friendly home park."
chi,Chicago Deep Dish,A_PLUS,Rockford Crustmakers,Ari,Toma,21,RP,40,35,65,20,20,20,25,30,40,45,35,30,60,40,58,70,83,60,velocity,on_track,Scarcity-position prospect / above-average role path,"Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Fits the org identity around big-body power, durable corner bats, and pitchers who can survive a hitter-friendly home park."
chi,Chicago Deep Dish,AA,Aurora Ovenbirds,Bento,Carden,22,LF,40,35,60,40,65,35,35,40,40,,,,,,72,82,46,75,power,on_track,Athletic regular upside,Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Best used as athletic regular upside.
chi,Chicago Deep Dish,AAA,Gary Steel Slices,Caleb,Jun,25,CL,50,45,60,20,20,20,25,30,55,60,50,40,60,60,86,94,58,90,breaking,on_track,Near-ready relief or swingman option,Late-inning arm with leverage temperament and swing-and-miss shape; breaking-ball quality is the carrying skill. Best used as near-ready relief or swingman option.
chi,Chicago Deep Dish,A_PLUS,Rockford Crustmakers,Dario,Quill,21,C,35,25,60,35,40,40,25,50,40,,,,,,61,64,70,68,fundamentals,on_track,Power or corner-depth prospect,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as power or corner-depth prospect.
chi,Chicago Deep Dish,A,Cicero Saucehands,Elias,Ybarra,20,3B,35,25,55,35,50,40,30,40,35,,,,,,75,76,82,83,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
chi,Chicago Deep Dish,A,Cicero Saucehands,Fynn,Farraday,20,RP,30,20,60,20,20,20,25,30,30,35,25,20,50,30,89,88,45,61,velocity,on_track,Raw arm with starter traits,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as raw arm with starter traits.
chi,Chicago Deep Dish,ROOKIE,Naperville Doughboys,Gideon,Mercado,19,DH,30,20,60,30,45,35,25,35,30,,,,,,64,58,57,76,fundamentals,bust_risk,Young bat with one loud carrying tool,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as young bat with one loud carrying tool.
chi,Chicago Deep Dish,INTERNATIONAL,Santiago Deep Dish Academy,Harlan,Valen,18,RF,30,20,60,30,45,35,25,35,30,,,,,,78,70,69,91,fundamentals,bust_risk,International/rookie upside lottery ticket,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
chi,Chicago Deep Dish,AAA,Gary Steel Slices,Isaak,Dovek,27,C,45,40,50,45,50,50,35,60,50,,,,,,59,69,53,84,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
chi,Chicago Deep Dish,AAA,Gary Steel Slices,Jalen,Kepler,26,2B,45,40,50,45,45,45,50,65,45,,,,,,70,76,58,60,defense,on_track,Utility infielder / contact bench bat,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as utility infielder / contact bench bat.
chi,Chicago Deep Dish,AAA,Gary Steel Slices,Keon,Rivas,27,CF,45,40,50,45,45,45,50,65,45,,,,,,81,83,63,73,defense,on_track,Left-handed bench outfield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as left-handed bench outfield depth.
chi,Chicago Deep Dish,AAA,Gary Steel Slices,Luca,Zavala,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,45,92,90,68,86,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
chi,Chicago Deep Dish,AA,Aurora Ovenbirds,Mateo,Garnet,24,RP,40,35,55,20,20,20,25,30,45,45,35,30,60,40,64,55,73,62,velocity,on_track,Middle-relief shuttle candidate,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as middle-relief shuttle candidate.
chi,Chicago Deep Dish,AA,Aurora Ovenbirds,Nolan,Norcross,24,RF,40,35,55,40,55,45,35,45,40,,,,,,75,62,78,75,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
chi,Chicago Deep Dish,A_PLUS,Rockford Crustmakers,Omar,Voss,22,SS,35,25,55,35,35,35,40,55,35,,,,,,86,69,83,88,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
chi,Chicago Deep Dish,A,Cicero Saucehands,Pascal,Duarte,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,30,58,76,88,64,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
chi,Chicago Deep Dish,ROOKIE,Naperville Doughboys,Quinn,Kovar,19,C,25,20,50,25,30,30,20,40,30,,,,,,69,83,44,77,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
chi,Chicago Deep Dish,INTERNATIONAL,Santiago Deep Dish Academy,Rafael,Severin,18,RP,25,20,55,20,20,20,25,30,25,30,20,20,45,25,80,90,49,90,velocity,on_track,Academy arm strength project,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as academy arm strength project.
det,Detroit Motor Kings,AA,Grand Rapids Axles,Silas,Bellweather,23,SP,45,40,65,20,20,20,20,30,50,50,50,55,50,55,94,60,61,68,refinement,on_track,Top ranked pitching prospect / rotation or leverage upside,"Starter traits with enough pitch mix to stay in a rotation; refinement should decide the role. Fits the org identity around mechanical pitching development, ground-ball defense, and steady up-the-middle players."
det,Detroit Motor Kings,AA,Grand Rapids Axles,Theo,Ives,23,RF,45,40,70,45,65,40,40,45,45,,,,,,69,72,73,83,power,ahead_of_curve,Impact follow prospect / everyday or rotation path,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around mechanical pitching development, ground-ball defense, and steady up-the-middle players."
det,Detroit Motor Kings,A_PLUS,Flint Torque Works,Ulises,Paredes,21,1B,40,35,60,40,60,35,35,40,40,,,,,,83,84,85,61,power,on_track,Scarcity-position prospect / above-average role path,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around mechanical pitching development, ground-ball defense, and steady up-the-middle players."
det,Detroit Motor Kings,AA,Grand Rapids Axles,Vidal,Wexler,22,C,40,35,60,40,40,40,30,60,45,,,,,,58,96,48,76,defense,on_track,Athletic regular upside,Catcher with staff-handling traits and a realistic defensive path; defense gives the profile a safer floor. Best used as athletic regular upside.
det,Detroit Motor Kings,AAA,Lansing Gearheads,Wes,Evers,25,SP,45,40,60,20,20,20,20,30,50,50,45,65,50,50,72,66,60,91,stamina,on_track,Near-ready relief or swingman option,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as near-ready relief or swingman option.
det,Detroit Motor Kings,A_PLUS,Flint Torque Works,Xavi,Linton,21,2B,35,25,60,35,30,35,40,55,35,,,,,,86,78,72,69,defense,on_track,Power or corner-depth prospect,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as power or corner-depth prospect.
det,Detroit Motor Kings,A,Kalamazoo Carburetors,Yael,Tejada,20,RF,35,25,55,35,45,40,30,40,35,,,,,,61,90,84,84,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
det,Detroit Motor Kings,A,Kalamazoo Carburetors,Zane,Carrow,20,SP,30,20,60,20,20,20,20,30,30,35,30,50,35,35,75,60,47,62,stamina,on_track,Raw arm with starter traits,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as raw arm with starter traits.
det,Detroit Motor Kings,ROOKIE,Dearborn Dynamos,Emilio,Jurado,19,2B,30,20,60,30,25,30,35,50,30,,,,,,89,72,59,77,defense,bust_risk,Young bat with one loud carrying tool,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as young bat with one loud carrying tool.
det,Detroit Motor Kings,INTERNATIONAL,Valencia Motor Academy,Tomas,Quade,18,LF,30,20,60,30,40,35,25,35,30,,,,,,64,84,71,92,fundamentals,bust_risk,International/rookie upside lottery ticket,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
det,Detroit Motor Kings,AAA,Lansing Gearheads,Jonas,Yates,27,C,45,40,50,45,45,50,35,60,50,,,,,,84,83,55,85,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
det,Detroit Motor Kings,AAA,Lansing Gearheads,Milo,Falk,26,2B,45,40,50,45,40,45,50,65,45,,,,,,95,90,60,61,defense,on_track,Utility infielder / contact bench bat,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as utility infielder / contact bench bat.
det,Detroit Motor Kings,AAA,Lansing Gearheads,Nico,Marin,27,LF,45,40,50,45,55,50,40,50,45,,,,,,67,55,65,74,fundamentals,on_track,Left-handed bench outfield depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as left-handed bench outfield depth.
